date,page,clicks,impressions,ctr,position
2026-08-20,https://www.consignatarias.com.ar/frigorificos/30718380703,0,1,0.0000,4.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/30718462971,0,1,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/30718600606,0,3,0.0000,8.33
2026-08-20,https://www.consignatarias.com.ar/frigorificos/30718885740,0,1,0.0000,6.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/30718914104,0,3,0.0000,2.67
2026-08-20,https://www.consignatarias.com.ar/frigorificos/30719029694,0,8,0.0000,9.25
2026-08-20,https://www.consignatarias.com.ar/frigorificos/30999002230,0,3,0.0000,5.67
2026-08-20,https://www.consignatarias.com.ar/frigorificos/30999002303,0,1,0.0000,4.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/30999021510,0,1,0.0000,3.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/30999064120,0,4,0.0000,4.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/30999161789,0,1,0.0000,4.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/30999161851,0,1,0.0000,7.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/30999190541,0,1,0.0000,4.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/30999260329,0,1,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/30999274869,0,1,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33500529909,0,1,0.0000,11.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33501348479,0,11,0.0000,5.27
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33502593469,0,1,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33503850929,0,16,0.0000,5.88
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33505690589,0,1,0.0000,7.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33553547879,0,1,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33565794049,0,9,0.0000,7.22
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33570124949,0,7,0.0000,4.86
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33581311619,0,3,0.0000,6.33
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33586484279,0,5,0.0000,5.80
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33604223879,0,4,0.0000,3.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33606956849,0,1,0.0000,4.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33609706959,0,1,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33611146499,0,1,0.0000,6.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33612639529,0,4,0.0000,5.75
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33617462449,0,2,0.0000,7.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33622266739,0,2,0.0000,3.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33626365669,0,25,0.0000,5.84
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33641440219,0,3,0.0000,5.67
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33647025809,0,15,0.0000,7.20
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33647267209,0,2,0.0000,4.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33653239829,0,5,0.0000,5.40
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33653249549,0,4,0.0000,3.25
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33659119329,0,7,0.0000,4.57
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33659414789,0,2,0.0000,6.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33669675769,0,1,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33676114349,0,2,0.0000,7.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33679330379,0,1,0.0000,1.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33682731619,0,2,0.0000,3.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33684001529,0,3,0.0000,3.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33686659599,0,2,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33693146149,0,1,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33707272169,0,1,0.0000,1.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33707336469,0,18,0.0000,6.22
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33707822819,0,4,0.0000,7.75
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33707874959,0,4,0.0000,8.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33707877389,0,2,0.0000,1.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33707910289,0,1,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33707965849,0,14,0.0000,6.21
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33708289529,0,1,0.0000,7.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33708528809,0,4,0.0000,5.75
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33708693079,0,4,0.0000,3.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33709018049,0,3,0.0000,4.67
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33709432279,0,2,0.0000,7.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33710163079,0,3,0.0000,6.33
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33710721209,0,4,0.0000,5.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33711217679,0,2,0.0000,4.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33711413699,0,3,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33711748879,0,1,0.0000,3.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33712475159,0,1,0.0000,9.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33714056439,0,4,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33714110689,0,2,0.0000,4.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33714210349,0,1,0.0000,4.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33714880069,0,6,0.0000,5.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33716127759,0,5,0.0000,9.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33716200839,0,1,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33716446749,0,2,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33717176729,0,3,0.0000,32.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/33718068199,0,2,0.0000,3.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/34546687068,0,2,0.0000,8.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/catamarca,0,8,0.0000,6.63
2026-08-20,https://www.consignatarias.com.ar/frigorificos/corrientes,0,26,0.0000,6.58
2026-08-20,https://www.consignatarias.com.ar/frigorificos/formosa,0,1,0.0000,6.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/jujuy,0,3,0.0000,3.67
2026-08-20,https://www.consignatarias.com.ar/frigorificos/la-pampa,0,6,0.0000,7.67
2026-08-20,https://www.consignatarias.com.ar/frigorificos/mendoza,0,11,0.0000,5.82
2026-08-20,https://www.consignatarias.com.ar/frigorificos/misiones,0,4,0.0000,9.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/neuquen,0,6,0.0000,6.33
2026-08-20,https://www.consignatarias.com.ar/frigorificos/rio-negro,0,4,0.0000,6.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/san-luis,0,2,0.0000,7.50
2026-08-20,https://www.consignatarias.com.ar/frigorificos/santa-cruz,0,10,0.0000,8.90
2026-08-20,https://www.consignatarias.com.ar/frigorificos/santiago-del-estero,0,6,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/frigorificos/tierra-del-fuego,0,3,0.0000,5.33
2026-08-20,https://www.consignatarias.com.ar/glosario,0,10,0.0000,5.60
2026-08-20,https://www.consignatarias.com.ar/impuesto-de-sellos-arrendamiento,0,17,0.0000,5.24
2026-08-20,https://www.consignatarias.com.ar/indices,0,4,0.0000,9.25
2026-08-20,https://www.consignatarias.com.ar/mercado/inmag/2023,0,3,0.0000,4.33
2026-08-20,https://www.consignatarias.com.ar/mercado/inmag/2024,0,6,0.0000,7.33
2026-08-20,https://www.consignatarias.com.ar/mercado/inmag/2026,0,1,0.0000,4.00
2026-08-20,https://www.consignatarias.com.ar/mercado/liniers,0,1,0.0000,6.00
2026-08-20,https://www.consignatarias.com.ar/mercado/novillitos,0,1,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/mercado/novillos,0,20,0.0000,7.20
2026-08-20,https://www.consignatarias.com.ar/mercado/spread,0,16,0.0000,5.88
2026-08-20,https://www.consignatarias.com.ar/mercado/terneros,0,150,0.0000,8.08
2026-08-20,https://www.consignatarias.com.ar/mercado/vacas,0,45,0.0000,8.44
2026-08-20,https://www.consignatarias.com.ar/mercado/vaquillonas,0,2,0.0000,11.00
2026-08-20,https://www.consignatarias.com.ar/novillo-vs-vaquillona,0,41,0.0000,5.93
2026-08-20,https://www.consignatarias.com.ar/overview,0,7,0.0000,5.86
2026-08-20,https://www.consignatarias.com.ar/precio-de-la-carne-hoy,0,2,0.0000,10.50
2026-08-20,https://www.consignatarias.com.ar/precio-de-la-vaca-en-pie,0,2,0.0000,6.50
2026-08-20,https://www.consignatarias.com.ar/precios,0,2,0.0000,52.50
2026-08-20,https://www.consignatarias.com.ar/precios/comparar/novillos-vs-terneros,0,1,0.0000,8.00
2026-08-20,https://www.consignatarias.com.ar/precios/comparar/novillos-vs-vacas,0,1,0.0000,8.00
2026-08-20,https://www.consignatarias.com.ar/precios/comparar/vacas-vs-toros,0,3,0.0000,7.33
2026-08-20,https://www.consignatarias.com.ar/precios/hacienda-en-pie,0,12,0.0000,9.08
2026-08-20,https://www.consignatarias.com.ar/precios/novillitos/buenos-aires,0,1,0.0000,6.00
2026-08-20,https://www.consignatarias.com.ar/precios/novillitos/cordoba,0,1,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/precios/novillitos/corrientes,0,2,0.0000,3.50
2026-08-20,https://www.consignatarias.com.ar/precios/novillitos/santa-fe,0,1,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/precios/novillos,0,2,0.0000,7.00
2026-08-20,https://www.consignatarias.com.ar/precios/novillos/buenos-aires,0,2,0.0000,6.00
2026-08-20,https://www.consignatarias.com.ar/precios/novillos/chaco,0,1,0.0000,10.00
2026-08-20,https://www.consignatarias.com.ar/precios/novillos/corrientes,0,4,0.0000,7.50
2026-08-20,https://www.consignatarias.com.ar/precios/novillos/la-pampa,0,1,0.0000,7.00
2026-08-20,https://www.consignatarias.com.ar/precios/novillos/santa-fe,0,20,0.0000,5.10
2026-08-20,https://www.consignatarias.com.ar/precios/terneros/buenos-aires,0,1,0.0000,7.00
2026-08-20,https://www.consignatarias.com.ar/precios/terneros/chaco,0,1,0.0000,1.00
2026-08-20,https://www.consignatarias.com.ar/precios/terneros/cordoba,0,4,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/precios/terneros/entre-rios,0,1,0.0000,6.00
2026-08-20,https://www.consignatarias.com.ar/precios/terneros/formosa,0,6,0.0000,2.50
2026-08-20,https://www.consignatarias.com.ar/precios/terneros/misiones,0,14,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/precios/terneros/neuquen,0,1,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/precios/terneros/san-luis,0,1,0.0000,4.00
2026-08-20,https://www.consignatarias.com.ar/precios/terneros/santiago-del-estero,0,1,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/precios/terneros/tucuman,0,1,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/precios/toros,0,1,0.0000,3.00
2026-08-20,https://www.consignatarias.com.ar/precios/toros/calidad/especial,0,2,0.0000,9.00
2026-08-20,https://www.consignatarias.com.ar/precios/toros/cordoba,0,1,0.0000,1.00
2026-08-20,https://www.consignatarias.com.ar/precios/toros/corrientes,0,3,0.0000,5.67
2026-08-20,https://www.consignatarias.com.ar/precios/toros/entre-rios,0,1,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/precios/toros/misiones,0,1,0.0000,4.00
2026-08-20,https://www.consignatarias.com.ar/precios/vacas,0,250,0.0000,6.15
2026-08-20,https://www.consignatarias.com.ar/precios/vacas/buenos-aires,0,1,0.0000,8.00
2026-08-20,https://www.consignatarias.com.ar/precios/vacas/calidad/conserva-buena,0,10,0.0000,8.40
2026-08-20,https://www.consignatarias.com.ar/precios/vacas/calidad/conserva-inferior,0,2,0.0000,9.50
2026-08-20,https://www.consignatarias.com.ar/precios/vacas/chaco,0,4,0.0000,2.25
2026-08-20,https://www.consignatarias.com.ar/precios/vacas/cordoba,0,2,0.0000,5.50
2026-08-20,https://www.consignatarias.com.ar/precios/vacas/corrientes,0,3,0.0000,1.67
2026-08-20,https://www.consignatarias.com.ar/precios/vacas/la-pampa,0,2,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/precios/vacas/neuquen,0,1,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/precios/vacas/san-luis,0,4,0.0000,4.50
2026-08-20,https://www.consignatarias.com.ar/precios/vacas/santa-fe,0,2,0.0000,3.00
2026-08-20,https://www.consignatarias.com.ar/precios/vacas/santiago-del-estero,0,1,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/precios/vaquillonas,0,82,0.0000,7.12
2026-08-20,https://www.consignatarias.com.ar/precios/vaquillonas/cordoba,0,2,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/precios/vaquillonas/la-pampa,0,1,0.0000,3.00
2026-08-20,https://www.consignatarias.com.ar/precios/vaquillonas/neuquen,0,1,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/precios/vaquillonas/san-luis,0,1,0.0000,2.00
2026-08-20,https://www.consignatarias.com.ar/precios/vaquillonas/santa-fe,0,2,0.0000,3.00
2026-08-20,https://www.consignatarias.com.ar/que-es-el-dte,0,10,0.0000,6.30
2026-08-20,https://www.consignatarias.com.ar/que-es-el-equivalente-vaca,0,6,0.0000,3.83
2026-08-20,https://www.consignatarias.com.ar/que-es-la-aparceria,0,15,0.0000,5.87
2026-08-20,https://www.consignatarias.com.ar/que-es-la-invernada,0,13,0.0000,4.92
2026-08-20,https://www.consignatarias.com.ar/que-es-senasa,0,1,0.0000,10.00
2026-08-20,https://www.consignatarias.com.ar/que-es-un-feedlot,0,55,0.0000,5.80
2026-08-20,https://www.consignatarias.com.ar/quienes-somos,0,6,0.0000,6.50
2026-08-20,https://www.consignatarias.com.ar/quiero-comprar,0,2,0.0000,1.00
2026-08-20,https://www.consignatarias.com.ar/razas-bovinas-argentina,0,2,0.0000,6.00
2026-08-20,https://www.consignatarias.com.ar/remates/alfredo-s-mondino-general-cordoba-2026-07-03,0,1,0.0000,11.00
2026-08-20,https://www.consignatarias.com.ar/remates/alfredo-sebastian-mondino-reproductores-buenos-aires-2026-08-20,0,2,0.0000,6.00
2026-08-20,https://www.consignatarias.com.ar/remates/alfredo-sebastian-mondino-reproductores-san-luis-2026-08-27,0,2,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/remates/bellamar-estancias-general-argentina-2026-08-12,0,4,0.0000,8.00
2026-08-20,https://www.consignatarias.com.ar/remates/buenos-aires,0,3,0.0000,33.67
2026-08-20,https://www.consignatarias.com.ar/remates/chaco,0,10,0.0000,5.80
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/bahia-blanca-buenos-aires,0,1,0.0000,11.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/carmen-de-areco-corrientes,0,3,0.0000,9.33
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/coronel-brandsen-buenos-aires,0,2,0.0000,8.50
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/curuzu-cuatia-corrientes,0,2,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/daireaux-buenos-aires,0,1,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/eduardo-castex-la-pampa,0,1,0.0000,3.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/general-belgrano-buenos-aires,0,2,0.0000,1.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/general-san-martin-la-pampa,0,1,0.0000,7.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/gualeguay-entre-rios,0,1,0.0000,8.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/hasenkamp-entre-rios,0,1,0.0000,8.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/hersilia-santa-fe,0,1,0.0000,7.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/huanguelen-buenos-aires,0,1,0.0000,7.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/lobos-buenos-aires,0,1,0.0000,1.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/mercedes-corrientes,0,15,0.0000,3.93
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/nogoya-entre-rios,0,3,0.0000,3.67
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/pilar-santa-fe,0,3,0.0000,6.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/posadas-misiones,0,1,0.0000,11.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/rafaela-santa-fe,0,2,0.0000,7.50
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/rio-cuarto-cordoba,0,1,0.0000,7.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/san-andres-de-giles-corrientes,0,1,0.0000,7.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/santa-rosa-la-pampa,0,1,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/sociedad-rural-de-goya-corrientes,0,2,0.0000,9.50
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/tandil-buenos-aires,0,3,0.0000,5.67
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/tolloche-salta,0,1,0.0000,3.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/victorica-la-pampa,0,1,0.0000,8.00
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/villa-berthet-chaco,0,2,0.0000,5.50
2026-08-20,https://www.consignatarias.com.ar/remates/ciudad/villaguay-entre-rios,0,10,0.0000,8.50
2026-08-20,https://www.consignatarias.com.ar/remates/colombo-y-magliano-s-a-general-corrientes-2026-08-21,0,5,0.0000,7.40
2026-08-20,https://www.consignatarias.com.ar/remates/compania-consignataria-paz-hnos-s-r-l-reproductores-buenos-aires-2026-08-12,0,1,0.0000,9.00
2026-08-20,https://www.consignatarias.com.ar/remates/consignataria-galarraga-s-a-reproductores-buenos-aires-2026-08-26,0,1,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/remates/coop-la-ganadera-general-entre-rios-2026-07-28,0,1,0.0000,9.00
2026-08-20,https://www.consignatarias.com.ar/remates/coop-la-ganadera-general-entre-rios-2026-08-28,0,1,0.0000,5.00
2026-08-20,https://www.consignatarias.com.ar/remates/cordoba,0,2,0.0000,1.50
2026-08-20,https://www.consignatarias.com.ar/remates/corrientes,0,21,0.0000,3.90
2026-08-20,https://www.consignatarias.com.ar/remates/daniel-blanco-general-la-pampa-2026-03-11,0,4,0.0000,5.25
2026-08-20,https://www.consignatarias.com.ar/remates/daniel-blanco-invernada-buenos-aires-2026-03-17,0,1,0.0000,26.00
2026-08-20,https://www.consignatarias.com.ar/remates/daniel-blanco-y-cia-s-a-invernada-buenos-aires-2026-08-06,0,1,0.0000,9.00
2026-08-20,https://www.consignatarias.com.ar/remates/en-vivo,0,4,0.0000,27.75
2026-08-20,https://www.consignatarias.com.ar/remates/entre-rios,0,13,0.0000,8.92
2026-08-20,https://www.consignatarias.com.ar/remates/entre-rios/invernada,0,1,0.0000,1.00
2026-08-20,https://www.consignatarias.com.ar/remates/esteban-i-abelenda-s-a-especial-santa-fe-2026-08-21,0,1,0.0000,1.00
2026-08-20,https://www.consignatarias.com.ar/remates/etchevehere-rural-general-entre-rios-2026-07-17,0,1,0.0000,9.00
2026-08-20,https://www.consignatarias.com.ar/remates/etchevehere-rural-reproductores-corrientes-2026-08-19,0,1,0.0000,6.00
